Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),()
28/10/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.23032300,0.22114600,0.21068800,0.21288500,0.20113000,0.20503200,0.21411000,0.23185900,19.59131600,15.58926800,7.17847500,14.63273800,14.64105800,14.62716500,6.22419600,6.21526800,0.00000000,0.00000000,0.00000000,0.00000000
11/12/1985,44,5.74561600,999.91984600,133.81616300,99.99198000,34.36524800,53.44522700,38.22581600,7.77987200,0.00000000,2.26599000,0.33706400,1.21575900,0.97207900,0.06780500,0.00000000,0.00000000,0.00000000,0.00000000,9.65205400,0.72730000,0.00789100,90.31951700,1.67160700,1.00000000,0.00000000,3582.75763600,38.87320400,402.25616500,12.19925000,1.00000000,1.00000000,0.30486500,0.30760300,5.01415500,0.07634200,0.18302900,0.18385700,0.36961400,0.22079300,0.01731200,-0.00000000,-0.00000000,1.05094700,829.63662900,0.22684600,0.03999800,0.18684800,0.54834200,0.18476600,0.24732600,0.25781100,0.26836800,0.26668100,0.21670400,0.21707600,0.22756200,7.75314900,8.52079800,9.88173700,19.37892700,20.01583500,18.74998300,9.87776200,9.64286200,0.41369400,0.22684600,10.29894300,49.13710100
11/12/1985,44,5.74561600,999.91984600,133.81616300,99.99198000,34.36524800,53.44522700,38.22581600,7.77987200,0.00000000,2.26599000,0.33706400,1.21575900,0.97207900,0.06780500,0.00000000,0.00000000,0.00000000,0.00000000,9.65205400,0.72730000,0.00789100,90.31951700,1.67160700,1.00000000,0.00000000,3582.75763600,38.87320400,402.25616500,12.19925000,1.00000000,1.00000000,0.30486500,0.30760300,5.01415500,0.07634200,0.18302900,0.18385700,0.36961400,0.22079300,0.01731200,-0.00000000,-0.00000000,1.05094700,829.63662900,0.22684600,0.03999800,0.18684800,0.54834200,0.18476600,0.24732600,0.25781100,0.26836800,0.26668100,0.21670400,0.21707600,0.22756200,7.75314900,8.52079800,9.88173700,19.37892700,20.01583500,18.74998300,9.87776200,9.64286200,0.41369400,0.22684600,10.29894300,49.13710100
12/12/1985,45,5.77445600,1089.42285800,145.62608100,108.94229000,37.25011700,56.67409600,42.95364500,8.74822300,0.00000000,2.44473900,0.36798100,1.26165200,1.09470700,0.07757100,0.00000000,0.00000000,0.00000000,0.00000000,9.99092200,0.75299700,0.00822700,88.68078000,1.67550700,1.00000000,0.00000000,3709.34610100,40.52596900,470.76129200,11.70921500,1.00000000,1.00000000,0.31374000,0.31655700,4.90673700,0.06338300,0.14284200,0.14316400,0.28926800,0.17499200,0.01941600,-0.00000000,-0.00000000,0.83306400,847.25982500,0.21033900,0.03106900,0.17927000,0.53987200,0.18603200,0.24373900,0.25397200,0.26504000,0.26501600,0.21763400,0.21717800,0.22749900,7.97519100,8.17695700,9.48878700,18.64974600,19.39731600,18.68681700,9.88429400,9.64183100,0.38961000,0.21033900,8.95030100,52.71713500
12/12/1985,45,5.77445600,1089.42285800,145.62608100,108.94229000,37.25011700,56.67409600,42.95364500,8.74822300,0.00000000,2.44473900,0.36798100,1.26165200,1.09470700,0.07757100,0.00000000,0.00000000,0.00000000,0.00000000,9.99092200,0.75299700,0.00822700,88.68078000,1.67550700,1.00000000,0.00000000,3709.34610100,40.52596900,470.76129200,11.70921500,1.00000000,1.00000000,0.31374000,0.31655700,4.90673700,0.06338300,0.14284200,0.14316400,0.28926800,0.17499200,0.01941600,-0.00000000,-0.00000000,0.83306400,847.25982500,0.21033900,0.03106900,0.17927000,0.53987200,0.18603200,0.24373900,0.25397200,0.26504000,0.26501600,0.21763400,0.21717800,0.22749900,7.97519100,8.17695700,9.48878700,18.64974600,19.39731600,18.68681700,9.88429400,9.64183100,0.38961000,0.21033900,8.95030100,52.71713500
13/12/1985,46,5.80105700,1151.81136100,153.82570500,115.18114000,39.23443700,58.86550200,46.29348000,9.43228600,0.00000000,2.58716600,0.39283600,1.29890500,1.19138800,0.08563800,0.00000000,0.00000000,0.00000000,0.00000000,10.31617800,0.77360500,0.00853600,90.40885200,1.67902900,1.00000000,0.00000000,3810.86196500,42.05034900,528.98577900,10.79965600,1.00000000,1.00000000,0.32077500,0.32366800,5.07623600,0.05517700,0.07276200,0.07277900,0.14729400,0.08984900,0.01362500,-0.00000000,-0.00000000,0.45148400,865.49009200,0.16801900,0.01633900,0.15168000,0.52555400,0.21699500,0.24153400,0.25155700,0.26276900,0.26373500,0.21851700,0.21728600,0.22743700,8.08017300,7.93924700,9.20924000,18.10850900,18.91086000,18.62257000,9.89135500,9.64084100,0.31969800,0.16801900,6.23885000,70.14610700
13/12/1985,46,5.80105700,1151.81136100,153.82570500,115.18114000,39.23443700,58.86550200,46.29348000,9.43228600,0.00000000,2.58716600,0.39283600,1.29890500,1.19138800,0.08563800,0.00000000,0.00000000,0.00000000,0.00000000,10.31617800,0.77360500,0.00853600,90.40885200,1.67902900,1.00000000,0.00000000,3810.86196500,42.05034900,528.98577900,10.79965600,1.00000000,1.00000000,0.32077500,0.32366800,5.07623600,0.05517700,0.07276200,0.07277900,0.14729400,0.08984900,0.01362500,-0.00000000,-0.00000000,0.45148400,865.49009200,0.16801900,0.01633900,0.15168000,0.52555400,0.21699500,0.24153400,0.25155700,0.26276900,0.26373500,0.21851700,0.21728600,0.22743700,8.08017300,7.93924700,9.20924000,18.10850900,18.91086000,18.62257000,9.89135500,9.64084100,0.31969800,0.16801900,6.23885000,70.14610700
14/12/1985,47,5.82782800,1247.49605200,166.44929600,124.74961000,42.31356300,60.82533500,52.58872500,10.72167300,0.00000000,2.76111500,0.42245100,1.32883000,1.32394200,0.09667500,0.00000000,0.00000000,0.00000000,0.00000000,10.61616800,0.78916400,0.00884800,87.52579700,1.68384500,1.00000000,0.00000000,3887.50859000,43.58449300,570.11676000,10.86883400,1.00000000,1.00000000,0.32603800,0.32901300,4.88348400,0.07733500,0.13019200,0.13101200,0.26586500,0.16298200,0.03276400,-0.00000000,-0.00000000,0.80015000,884.22194200,0.20434900,0.02878000,0.17556800,0.53787700,0.19822600,0.23802200,0.24863900,0.26008500,0.26207800,0.21924600,0.21739900,0.22737700,8.19273900,7.62461900,8.88217400,17.47729100,18.33149500,18.49299400,9.89892800,9.63989400,0.37991700,0.20434900,9.56846900,58.39839200
14/12/1985,47,5.82782800,1247.49605200,166.44929600,124.74961000,42.31356300,60.82533500,52.58872500,10.72167300,0.00000000,2.76111500,0.42245100,1.32883000,1.32394200,0.09667500,0.00000000,0.00000000,0.00000000,0.00000000,10.61616800,0.78916400,0.00884800,87.52579700,1.68384500,1.00000000,0.00000000,3887.50859000,43.58449300,570.11676000,10.86883400,1.00000000,1.00000000,0.32603800,0.32901300,4.88348400,0.07733500,0.13019200,0.13101200,0.26586500,0.16298200,0.03276400,-0.00000000,-0.00000000,0.80015000,884.22194200,0.20434900,0.02878000,0.17556800,0.53787700,0.19822600,0.23802200,0.24863900,0.26008500,0.26207800,0.21924600,0.21739900,0.22737700,8.19273900,7.62461900,8.88217400,17.47729100,18.33149500,18.49299400,9.89892800,9.63989400,0.37991700,0.20434900,9.56846900,58.39839200
15/12/1985,48,5.85374600,1319.44882000,175.91091400,131.94488000,44.60337700,62.43316900,57.20681900,11.66754800,0.00000000,2.91561700,0.44927300,1.35311500,1.44342900,0.10698800,0.00000000,0.00000000,0.00000000,0.00000000,10.91808000,0.80191300,0.00914900,86.06428300,1.68735800,1.00000000,0.00000000,3950.31131600,45.06973700,647.64440900,10.52238700,1.00000000,1.00000000,0.33032100,0.33337700,4.81606300,0.07230900,0.12170500,0.12303600,0.25037100,0.15422800,0.04024300,-0.00000000,-0.00000000,0.76189300,903.38297400,0.18216900,0.02694500,0.15522400,0.53993100,0.19641200,0.23494800,0.24598700,0.25766300,0.26047100,0.21987100,0.21751600,0.22731800,8.29083600,7.36212300,8.60019200,16.93126300,17.81867800,18.34857600,9.90686900,9.63899600,0.33739300,0.18216900,7.19527700,45.48266600
15/12/1985,48,5.85374600,1319.44882000,175.91091400,131.94488000,44.60337700,62.43316900,57.20681900,11.66754800,0.00000000,2.91561700,0.44927300,1.35311500,1.44342900,0.10698800,0.00000000,0.00000000,0.00000000,0.00000000,10.91808000,0.80191300,0.00914900,86.06428300,1.68735800,1.00000000,0.00000000,3950.31131600,45.06973700,647.64440900,10.52238700,1.00000000,1.00000000,0.33032100,0.33337700,4.81606300,0.07230900,0.12170500,0.12303600,0.25037100,0.15422800,0.04024300,-0.00000000,-0.00000000,0.76189300,903.38297400,0.18216900,0.02694500,0.15522400,0.53993100,0.19641200,0.23494800,0.24598700,0.25766300,0.26047100,0.21987100,0.21751600,0.22731800,8.29083600,7.36212300,8.60019200,16.93126300,17.81867800,18.34857600,9.90686900,9.63899600,0.33739300,0.18216900,7.19527700,45.48266600
16/12/1985,49,5.88107500,1440.27569200,191.86671200,144.02757000,48.50145700,63.88175300,66.01240100,13.47110100,0.00000000,3.13053900,0.48538900,1.37476300,1.62109000,0.12216000,0.00000000,0.00000000,0.00000000,0.00000000,11.21036900,0.81338400,0.00946700,84.81310300,1.69017800,1.00000000,0.00000000,4006.81625200,46.63586600,704.51751700,11.09543700,1.00000000,1.00000000,0.33415100,0.33729500,4.76841600,0.15220700,0.25202700,0.25569200,0.52165800,0.32249500,0.10474600,0.00000500,-0.00000000,1.60882900,919.01706200,0.25193700,0.05608600,0.19585100,0.56262600,0.19486900,0.23085300,0.24217400,0.25402600,0.25804100,0.22011000,0.21763600,0.22726100,8.28834900,7.02066400,8.23534600,16.21683700,17.15477000,18.09275200,9.91301700,9.63817600,0.44778700,0.25193700,12.08268700,35.81192300
16/12/1985,49,5.88107500,1440.27569200,191.86671200,144.02757000,48.50145700,63.88175300,66.01240100,13.47110100,0.00000000,3.13053900,0.48538900,1.37476300,1.62109000,0.12216000,0.00000000,0.00000000,0.00000000,0.00000000,11.21036900,0.81338400,0.00946700,84.81310300,1.69017800,1.00000000,0.00000000,4006.81625200,46.63586600,704.51751700,11.09543700,1.00000000,1.00000000,0.33415100,0.33729500,4.76841600,0.15220700,0.25202700,0.25569200,0.52165800,0.32249500,0.10474600,0.00000500,-0.00000000,1.60882900,919.01706200,0.25193700,0.05608600,0.19585100,0.56262600,0.19486900,0.23085300,0.24217400,0.25402600,0.25804100,0.22011000,0.21763600,0.22726100,8.28834900,7.02066400,8.23534600,16.21683700,17.15477000,18.09275200,9.91301700,9.63817600,0.44778700,0.25193700,12.08268700,35.81192300
17/12/1985,50,5.90791000,1565.14054800,208.34471300,156.51405000,52.52499500,65.40353400,75.08652700,15.32965700,0.00000000,3.36500100,0.52489800,1.39590700,1.81690000,0.13910500,0.00000000,0.00000000,0.00000000,0.00000000,11.51857500,0.82541000,0.00987100,82.74868400,1.69116800,1.00000000,0.00000000,4066.05909300,48.62664700,812.96063200,10.89501100,1.00000000,1.00000000,0.33814200,0.34140100,4.62309100,0.17458300,0.28713200,0.29222900,0.59769800,0.37162900,0.12957500,0.00040800,-0.00000000,1.85325500,934.72523200,0.27494200,0.06318700,0.21175500,0.55908700,0.19269300,0.22666300,0.23820100,0.25019900,0.25539700,0.22014400,0.21775200,0.22720600,8.23251000,6.66674700,7.85642100,15.46852000,16.44574000,17.78452300,9.90757600,9.63746200,0.49176900,0.27494200,12.48648600,31.14852400
17/12/1985,50,5.90791000,1565.14054800,208.34471300,156.51405000,52.52499500,65.40353400,75.08652700,15.32965700,0.00000000,3.36500100,0.52489800,1.39590700,1.81690000,0.13910500,0.00000000,0.00000000,0.00000000,0.00000000,11.51857500,0.82541000,0.00987100,82.74868400,1.69116800,1.00000000,0.00000000,4066.05909300,48.62664700,812.96063200,10.89501100,1.00000000,1.00000000,0.33814200,0.34140100,4.62309100,0.17458300,0.28713200,0.29222900,0.59769800,0.37162900,0.12957500,0.00040800,-0.00000000,1.85325500,934.72523200,0.27494200,0.06318700,0.21175500,0.55908700,0.19269300,0.22666300,0.23820100,0.25019900,0.25539700,0.22014400,0.21775200,0.22720600,8.23251000,6.66674700,7.85642100,15.46852000,16.44574000,17.78452300,9.90757600,9.63746200,0.49176900,0.27494200,12.48648600,31.14852400
18/12/1985,51,5.93883700,1695.30931100,225.49618700,169.53093000,56.71551400,66.87334900,84.62417400,17.28315100,0.00000000,3.60933900,0.56713300,1.41567900,2.02210200,0.15749500,0.00000000,0.00000000,0.00000000,0.00000000,11.82121400,0.83691600,0.01057100,80.46740700,1.69154300,1.00000000,0.00000000,4122.73908500,52.07416400,924.71093800,12.55612500,1.00000000,1.00000000,0.34193900,0.34540800,4.45710100,0.17077400,0.28154100,0.28735800,0.58919500,0.36847800,0.13408200,0.00190300,-0.00000000,1.83333200,950.50083400,0.28762200,0.06092600,0.22669600,0.55923000,0.19018900,0.22274300,0.23445300,0.24658000,0.25281000,0.22007600,0.21785900,0.22715300,8.14727600,6.31688500,7.47961900,14.71702000,15.71432700,17.43200700,9.88679900,9.63691800,0.51431900,0.28762200,13.01687600,31.64596200
18/12/1985,51,5.93883700,1695.30931100,225.49618700,169.53093000,56.71551400,66.87334900,84.62417400,17.28315100,0.00000000,3.60933900,0.56713300,1.41567900,2.02210200,0.15749500,0.00000000,0.00000000,0.00000000,0.00000000,11.82121400,0.83691600,0.01057100,80.46740700,1.69154300,1.00000000,0.00000000,4122.73908500,52.07416400,924.71093800,12.55612500,1.00000000,1.00000000,0.34193900,0.34540800,4.45710100,0.17077400,0.28154100,0.28735800,0.58919500,0.36847800,0.13408200,0.00190300,-0.00000000,1.83333200,950.50083400,0.28762200,0.06092600,0.22669600,0.55923000,0.19018900,0.22274300,0.23445300,0.24658000,0.25281000,0.22007600,0.21785900,0.22715300,8.14727600,6.31688500,7.47961900,14.71702000,15.71432700,17.43200700,9.88679900,9.63691800,0.51431900,0.28762200,13.01687600,31.64596200
19/12/1985,52,5.96656200,1822.67152500,242.27133100,182.26715000,60.80503600,68.58110700,93.73580100,19.14938700,0.00000000,3.81934500,0.60418900,1.43702700,2.19402000,0.17336500,0.00000000,0.00000000,0.00000000,0.00000000,12.16999600,0.85035500,0.01119800,78.22915300,1.68991300,1.00000000,0.00000000,4188.94335900,55.16477000,1042.16967800,11.25622900,1.00000000,1.00000000,0.34634600,0.34999600,4.29520600,0.17227500,0.28690400,0.29359800,0.60346200,0.37935700,0.14242200,0.00497100,-0.00000000,1.88298900,966.33177500,0.24819700,0.06078600,0.18741100,0.48586500,0.18739800,0.21893600,0.23077800,0.24301600,0.25021500,0.21989700,0.21794600,0.22710100,8.08637600,6.03333300,7.16327900,14.08216600,15.09275700,17.11753300,9.85686900,9.63651300,0.51083500,0.24819700,12.73622100,29.05205400
19/12/1985,52,5.96656200,1822.67152500,242.27133100,182.26715000,60.80503600,68.58110700,93.73580100,19.14938700,0.00000000,3.81934500,0.60418900,1.43702700,2.19402000,0.17336500,0.00000000,0.00000000,0.00000000,0.00000000,12.16999600,0.85035500,0.01119800,78.22915300,1.68991300,1.00000000,0.00000000,4188.94335900,55.16477000,1042.16967800,11.25622900,1.00000000,1.00000000,0.34634600,0.34999600,4.29520600,0.17227500,0.28690400,0.29359800,0.60346200,0.37935700,0.14242200,0.00497100,-0.00000000,1.88298900,966.33177500,0.24819700,0.06078600,0.18741100,0.48586500,0.18739800,0.21893600,0.23077800,0.24301600,0.25021500,0.21989700,0.21794600,0.22710100,8.08637600,6.03333300,7.16327900,14.08216600,15.09275700,17.11753300,9.85686900,9.63651300,0.51083500,0.24819700,12.73622100,29.05205400
20/12/1985,53,5.99763400,1953.28069400,259.46357800,195.32807000,64.99352800,70.10026400,103.26801600,21.10176900,0.00000000,4.03891400,0.64424100,1.45684800,2.37534500,0.19081100,0.00000000,0.00000000,0.00000000,0.00000000,12.48266900,0.86226300,0.01190200,75.96096400,1.68956300,1.00000000,0.00000000,4247.60067800,58.62845100,1154.38183600,12.61499300,1.00000000,1.00000000,0.35022700,0.35408200,4.13501300,0.20576800,0.34863100,0.35764400,0.73688800,0.46560400,0.18012300,0.01170800,-0.00000000,2.30636600,982.19388400,0.26083000,0.07270500,0.18812500,0.47959900,0.18405700,0.21464500,0.22657500,0.23888700,0.24723600,0.21946600,0.21799500,0.22705100,8.00548100,5.74869700,6.84072000,13.43068300,14.45691500,16.77127600,9.81018100,9.63628200,0.54385100,0.26083000,13.06091700,23.41652400
20/12/1985,53,5.99763400,1953.28069400,259.46357800,195.32807000,64.99352800,70.10026400,103.26801600,21.10176900,0.00000000,4.03891400,0.64424100,1.45684800,2.37534500,0.19081100,0.00000000,0.00000000,0.00000000,0.00000000,12.48266900,0.86226300,0.01190200,75.96096400,1.68956300,1.00000000,0.00000000,4247.60067800,58.62845100,1154.38183600,12.61499300,1.00000000,1.00000000,0.35022700,0.35408200,4.13501300,0.20576800,0.34863100,0.35764400,0.73688800,0.46560400,0.18012300,0.01170800,-0.00000000,2.30636600,982.19388400,0.26083000,0.07270500,0.18812500,0.47959900,0.18405700,0.21464500,0.22657500,0.23888700,0.24723600,0.21946600,0.21799500,0.22705100,8.00548100,5.74869700,6.84072000,13.43068300,14.45691500,16.77127600,9.81018100,9.63628200,0.54385100,0.26083000,13.06091700,23.41652400
21/12/1985,54,6.00000000,2086.22430400,276.95962300,208.62243000,69.25068100,70.04479700,114.30233600,23.36181000,0.00000000,4.23912300,0.67772800,1.45590000,2.55923000,0.20713500,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.86158100,0.01258400,73.28648800,1.68980100,1.00000000,0.00000000,4244.23971100,61.98941800,1271.77356000,12.24090300,1.00000000,1.00000000,0.35000500,0.35408200,3.94940200,0.17986000,0.31262700,0.32147100,0.66400400,0.42251100,0.16854500,0.01774000,-0.00000000,2.08675800,998.06410000,0.23498400,0.06416900,0.17081500,0.38133500,0.18075200,0.21083400,0.22283700,0.23522300,0.24452500,0.21903100,0.21800800,0.22700100,7.94291800,5.50840700,6.56184100,12.86254500,13.89028900,16.44306600,9.75111900,9.63614900,0.61621500,0.23498400,13.29436100,25.16093000
21/12/1985,54,6.00000000,2086.22430400,276.95962300,208.62243000,69.25068100,70.04479700,114.30233600,23.36181000,0.00000000,4.23912300,0.67772800,1.45590000,2.55923000,0.20713500,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.86158100,0.01258400,73.28648800,1.68980100,1.00000000,0.00000000,4244.23971100,61.98941800,1271.77356000,12.24090300,1.00000000,1.00000000,0.35000500,0.35408200,3.94940200,0.17986000,0.31262700,0.32147100,0.66400400,0.42251100,0.16854500,0.01774000,-0.00000000,2.08675800,998.06410000,0.23498400,0.06416900,0.17081500,0.38133500,0.18075200,0.21083400,0.22283700,0.23522300,0.24452500,0.21903100,0.21800800,0.22700100,7.94291800,5.50840700,6.56184100,12.86254500,13.89028900,16.44306600,9.75111900,9.63614900,0.61621500,0.23498400,13.29436100,25.16093000
22/12/1985,55,7.00000000,2169.51584000,285.82430400,216.95158000,69.83681600,69.99418900,122.63148900,23.36181000,0.00000000,4.25512200,0.71504200,1.45503400,2.55923000,0.22313300,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.86095800,0.01320600,73.85076000,1.69001800,1.00000000,0.00000000,4241.17320300,65.05592600,1407.66430700,11.16845900,1.00000000,1.00000000,0.34980200,0.35408200,4.02524400,0.08406300,0.08953300,0.09043800,0.18691400,0.11964700,0.04910800,0.00764600,-0.00000000,0.62735000,1013.97100500,0.05466800,0.01884100,0.03582600,0.60410400,0.20658100,0.21091300,0.22163000,0.23402100,0.24337600,0.21914100,0.21806500,0.22695200,7.98092300,5.53101500,6.51404000,12.74673300,13.75217800,16.38900600,9.74066700,9.63601500,0.09049400,0.05466800,8.32915400,53.44208100
22/12/1985,55,7.00000000,2169.51584000,285.82430400,216.95158000,69.83681600,69.99418900,122.63148900,23.36181000,0.00000000,4.25512200,0.71504200,1.45503400,2.55923000,0.22313300,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.86095800,0.01320600,73.85076000,1.69001800,1.00000000,0.00000000,4241.17320300,65.05592600,1407.66430700,11.16845900,1.00000000,1.00000000,0.34980200,0.35408200,4.02524400,0.08406300,0.08953300,0.09043800,0.18691400,0.11964700,0.04910800,0.00764600,-0.00000000,0.62735000,1013.97100500,0.05466800,0.01884100,0.03582600,0.60410400,0.20658100,0.21091300,0.22163000,0.23402100,0.24337600,0.21914100,0.21806500,0.22695200,7.98092300,5.53101500,6.51404000,12.74673300,13.75217800,16.38900600,9.74066700,9.63601500,0.09049400,0.05466800,8.32915400,53.44208100
23/12/1985,56,7.19265300,2259.91625100,295.45725900,225.99163000,70.48362600,69.94029300,131.67153000,23.36181000,0.00000000,4.26401200,0.74207300,1.45411300,2.55923000,0.23202400,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.86029500,0.01386900,71.47646500,1.69024900,1.00000000,0.00000000,4237.90748700,68.32164200,1510.23999000,11.89399300,1.00000000,1.00000000,0.34958700,0.35408200,3.85748000,0.10700200,0.14926300,0.15094300,0.31217200,0.19949200,0.08351900,0.01787600,-0.00000000,1.02026800,1029.88170100,0.03735200,0.03065400,0.00669800,0.84794000,0.18950000,0.20905000,0.21982700,0.23220600,0.24185700,0.21905400,0.21807100,0.22690400,8.08035600,5.53177100,6.47774700,12.65727100,13.65835100,16.36776500,9.73967800,9.63588300,0.04405000,0.03735200,9.04004100,34.17902400
23/12/1985,56,7.19265300,2259.91625100,295.45725900,225.99163000,70.48362600,69.94029300,131.67153000,23.36181000,0.00000000,4.26401200,0.74207300,1.45411300,2.55923000,0.23202400,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.86029500,0.01386900,71.47646500,1.69024900,1.00000000,0.00000000,4237.90748700,68.32164200,1510.23999000,11.89399300,1.00000000,1.00000000,0.34958700,0.35408200,3.85748000,0.10700200,0.14926300,0.15094300,0.31217200,0.19949200,0.08351900,0.01787600,-0.00000000,1.02026800,1029.88170100,0.03735200,0.03065400,0.00669800,0.84794000,0.18950000,0.20905000,0.21982700,0.23220600,0.24185700,0.21905400,0.21807100,0.22690400,8.08035600,5.53177100,6.47774700,12.65727100,13.65835100,16.36776500,9.73967800,9.63588300,0.04405000,0.03735200,9.04004100,34.17902400
24/12/1985,57,7.29303100,2366.14833400,306.80913800,236.61483000,71.26687700,69.88571200,142.29473900,23.36181000,0.00000000,4.28216800,0.75543900,1.45318000,2.57579100,0.23361800,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.85962400,0.01454100,69.19899200,1.69048300,1.00000000,0.00000000,4234.60023600,71.62889300,1621.57055700,12.04526400,1.00000000,1.00000000,0.34936900,0.35408200,3.70423700,0.09169500,0.16216800,0.16490400,0.34145500,0.21834100,0.09335400,0.02638400,-0.00000000,1.09830000,1045.76811500,0.03300600,0.03300600,0.00000000,1.00000000,0.17774100,0.20674600,0.21787200,0.23026900,0.24027500,0.21889000,0.21803300,0.22685600,8.18986600,5.52677400,6.44366000,12.57504700,13.57642100,16.35281400,9.74018300,9.63576000,0.01644500,0.03300600,10.62320800,35.82889300
24/12/1985,57,7.29303100,2366.14833400,306.80913800,236.61483000,71.26687700,69.88571200,142.29473900,23.36181000,0.00000000,4.28216800,0.75543900,1.45318000,2.57579100,0.23361800,0.00000000,0.00000000,0.00000000,0.00000000,12.71231800,0.85962400,0.01454100,69.19899200,1.69048300,1.00000000,0.00000000,4234.60023600,71.62889300,1621.57055700,12.04526400,1.00000000,1.00000000,0.34936900,0.35408200,3.70423700,0.09169500,0.16216800,0.16490400,0.34145500,0.21834100,0.09335400,0.02638400,-0.00000000,1.09830000,1045.76811500,0.03300600,0.03300600,0.00000000,1.00000000,0.17774100,0.20674600,0.21787200,0.23026900,0.24027500,0.21889000,0.21803300,0.22685600,8.18986600,5.52677400,6.44366000,12.57504700,13.57642100,16.35281400,9.74018300,9.63576000,0.01644500,0.03300600,10.62320800,35.82889300
