ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Maize_MSN_M1S3
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sw_uptake(10),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3_demand,n_supply_soil,RUE,TE
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),()
27/09/1985,39,5.61820500,3080.31457400,416.50531200,308.03146000,112.85039000,156.82214300,122.44430800,24.38847100,0.00000000,7.11114600,1.09893400,3.65083700,3.18067300,0.19965200,0.00000000,0.00000000,0.00000000,0.00000000,10.13214000,2.28553700,0.05942900,173.64492000,1.59736500,1.00000000,0.00000000,3265.05244000,84.89926100,395.50592000,20.14795100,1.00000000,1.00000000,0.68106500,0.69040300,10.71890900,1.10023700,1.08527900,0.96072700,0.67691600,0.72627500,0.65576300,1.07178400,0.02145900,-0.00000000,-0.00000000,6.29843900,1284.00000000,0.58429100,0.22693300,0.35735700,0.38072400,0.28668900,0.30537400,0.31259500,0.32148700,0.32815800,0.32862800,0.32242700,0.34292800,0.35600000,0.37000000,28.42934000,23.89135200,20.97894100,16.52546100,10.22789500,4.74863100,2.43760900,1.09288000,0.95166800,0.34072200,1.53468500,0.58429100,22.58709900,38.43953100
28/09/1985,40,5.65348000,3315.87570800,447.21915200,331.58757000,120.39820700,164.64428900,135.17972600,26.99693000,0.00000000,7.66052200,1.15636000,4.01217800,3.34796900,0.21270200,0.00000000,0.00000000,0.00000000,0.00000000,10.69180500,2.54977400,0.06547100,165.77316300,1.57354200,1.00000000,0.00000000,3642.53479500,93.52948100,437.30108600,21.00000000,1.00000000,1.00000000,0.72053700,0.72953800,10.17716100,0.84994300,0.79522700,0.70508500,0.51178100,0.55879800,0.50479200,0.79562400,0.04888100,-0.00000000,-0.00000000,4.77013100,1317.00000000,0.60900000,0.17277100,0.43622900,0.33183800,0.28507600,0.29895600,0.30558700,0.31757900,0.32562500,0.32638300,0.31807600,0.34122500,0.35277200,0.37000000,29.84075400,23.26178400,19.87605700,15.75038200,9.82336300,4.56084700,2.31647400,1.08758800,0.95029400,0.34632900,1.83523300,0.60900000,23.55611300,50.25740100
28/09/1985,40,5.65348000,3315.87570800,447.21915200,331.58757000,120.39820700,164.64428900,135.17972600,26.99693000,0.00000000,7.66052200,1.15636000,4.01217800,3.34796900,0.21270200,0.00000000,0.00000000,0.00000000,0.00000000,10.69180500,2.54977400,0.06547100,165.77316300,1.57354200,1.00000000,0.00000000,3642.53479500,93.52948100,437.30108600,21.00000000,1.00000000,1.00000000,0.72053700,0.72953800,10.17716100,0.84994300,0.79522700,0.70508500,0.51178100,0.55879800,0.50479200,0.79562400,0.04888100,-0.00000000,-0.00000000,4.77013100,1317.00000000,0.60900000,0.17277100,0.43622900,0.33183800,0.28507600,0.29895600,0.30558700,0.31757900,0.32562500,0.32638300,0.31807600,0.34122500,0.35277200,0.37000000,29.84075400,23.26178400,19.87605700,15.75038200,9.82336300,4.56084700,2.31647400,1.08758800,0.95029400,0.34632900,1.83523300,0.60900000,23.55611300,50.25740100
29/09/1985,41,5.68286200,3627.58886700,488.12075900,362.75889000,130.44394500,174.44766600,152.65329400,30.57585400,0.00000000,8.11581200,1.20600100,4.31825800,3.48055400,0.22303000,0.00000000,0.00000000,0.00000000,0.00000000,11.27513800,2.78264600,0.07050200,158.31608600,1.55185300,1.00000000,0.00000000,3975.20901900,100.71770500,482.78472900,17.49117500,1.00000000,1.00000000,0.75125400,0.75987000,9.60748200,1.47588900,1.53588600,1.40527700,1.02074300,1.10516400,0.99763200,1.62105000,0.19803600,-0.00000000,-0.00000000,9.35967600,1350.00000000,0.50724400,0.32780900,0.17943500,0.22697300,0.26432500,0.28734700,0.29679700,0.31050900,0.31716800,0.31868600,0.31392900,0.33908800,0.35108900,0.37000000,30.40537300,22.55585100,19.11684400,15.17576200,9.42813900,4.39272900,2.26355900,1.07972200,0.95245100,0.34702600,2.23482300,0.50724400,31.17131600,31.99660300
29/09/1985,41,5.68286200,3627.58886700,488.12075900,362.75889000,130.44394500,174.44766600,152.65329400,30.57585400,0.00000000,8.11581200,1.20600100,4.31825800,3.48055400,0.22303000,0.00000000,0.00000000,0.00000000,0.00000000,11.27513800,2.78264600,0.07050200,158.31608600,1.55185300,1.00000000,0.00000000,3975.20901900,100.71770500,482.78472900,17.49117500,1.00000000,1.00000000,0.75125400,0.75987000,9.60748200,1.47588900,1.53588600,1.40527700,1.02074300,1.10516400,0.99763200,1.62105000,0.19803600,-0.00000000,-0.00000000,9.35967600,1350.00000000,0.50724400,0.32780900,0.17943500,0.22697300,0.26432500,0.28734700,0.29679700,0.31050900,0.31716800,0.31868600,0.31392900,0.33908800,0.35108900,0.37000000,30.40537300,22.55585100,19.11684400,15.17576200,9.42813900,4.39272900,2.26355900,1.07972200,0.95245100,0.34702600,2.23482300,0.50724400,31.17131600,31.99660300
30/09/1985,42,5.70913200,3889.38959500,522.39462300,388.93896000,138.82248100,182.06337400,167.82537800,33.68338900,0.00000000,8.51868400,1.25425800,4.48837800,3.69108300,0.23958400,0.00000000,0.00000000,0.00000000,0.00000000,11.76100400,2.87663700,0.07500100,159.11925100,1.56028600,0.77980700,0.00000000,4109.48168000,107.14488400,545.19030800,15.63931900,1.00000000,1.00000000,0.76267400,0.77140900,10.07639900,1.88223400,1.84670400,1.49872300,0.97805900,1.04035100,0.93703900,1.55933900,0.33395000,-0.00000000,-0.00000000,10.07639900,1383.00000000,0.45354000,0.35129200,0.10224800,0.18886400,0.28202000,0.30028300,0.29992300,0.30498500,0.30976000,0.31184000,0.30977500,0.33758000,0.35004900,0.37000000,26.84137900,24.02361700,19.47685800,14.87123900,9.15263100,4.27739800,2.22706500,1.07625200,0.95626600,0.34548500,2.40141700,0.45354000,33.57249500,26.18007300
30/09/1985,42,5.70913200,3889.38959500,522.39462300,388.93896000,138.82248100,182.06337400,167.82537800,33.68338900,0.00000000,8.51868400,1.25425800,4.48837800,3.69108300,0.23958400,0.00000000,0.00000000,0.00000000,0.00000000,11.76100400,2.87663700,0.07500100,159.11925100,1.56028600,0.77980700,0.00000000,4109.48168000,107.14488400,545.19030800,15.63931900,1.00000000,1.00000000,0.76267400,0.77140900,10.07639900,1.88223400,1.84670400,1.49872300,0.97805900,1.04035100,0.93703900,1.55933900,0.33395000,-0.00000000,-0.00000000,10.07639900,1383.00000000,0.45354000,0.35129200,0.10224800,0.18886400,0.28202000,0.30028300,0.29992300,0.30498500,0.30976000,0.31184000,0.30977500,0.33758000,0.35004900,0.37000000,26.84137900,24.02361700,19.47685800,14.87123900,9.15263100,4.27739800,2.22706500,1.07625200,0.95626600,0.34548500,2.40141700,0.45354000,33.57249500,26.18007300
01/10/1985,43,5.73687700,4162.29455900,558.10911300,416.22946000,147.55070000,189.51776000,184.03684300,37.00381000,0.00000000,8.94056600,1.30885800,4.64481000,3.93134900,0.25874100,0.00000000,0.00000000,0.00000000,0.00000000,12.19543000,2.95995000,0.07975300,155.19368700,1.56921900,0.80217400,0.00000000,4228.49949400,113.93273200,599.37634300,16.51693600,1.00000000,1.00000000,0.77235700,0.78125600,9.96689300,1.88308600,1.84805900,1.51739700,0.95461000,0.95917500,0.85828000,1.45653400,0.48975200,-0.00000000,-0.00000000,9.96689300,1416.00000000,0.47899100,0.33761100,0.14138100,0.18261800,0.28206200,0.30035000,0.30104400,0.30318700,0.30353700,0.30580100,0.30583400,0.33557500,0.34969100,0.37000000,24.10187500,23.92985900,19.60342600,14.73997600,8.89109400,4.16108500,2.18170900,1.06719900,0.96191000,0.34303000,2.62291500,0.47899100,34.02067000,27.29049600
01/10/1985,43,5.73687700,4162.29455900,558.10911300,416.22946000,147.55070000,189.51776000,184.03684300,37.00381000,0.00000000,8.94056600,1.30885800,4.64481000,3.93134900,0.25874100,0.00000000,0.00000000,0.00000000,0.00000000,12.19543000,2.95995000,0.07975300,155.19368700,1.56921900,0.80217400,0.00000000,4228.49949400,113.93273200,599.37634300,16.51693600,1.00000000,1.00000000,0.77235700,0.78125600,9.96689300,1.88308600,1.84805900,1.51739700,0.95461000,0.95917500,0.85828000,1.45653400,0.48975200,-0.00000000,-0.00000000,9.96689300,1416.00000000,0.47899100,0.33761100,0.14138100,0.18261800,0.28206200,0.30035000,0.30104400,0.30318700,0.30353700,0.30580100,0.30583400,0.33557500,0.34969100,0.37000000,24.10187500,23.92985900,19.60342600,14.73997600,8.89109400,4.16108500,2.18170900,1.06719900,0.96191000,0.34303000,2.62291500,0.47899100,34.02067000,27.29049600
02/10/1985,44,5.76789800,4488.62310500,600.87559400,448.86231000,158.02444100,197.98101700,203.81531400,41.05482200,0.00000000,9.41034100,1.37201600,4.84863400,4.17113800,0.27816900,0.00000000,0.00000000,0.00000000,0.00000000,12.65423300,3.09244600,0.08506500,158.47629500,1.56789600,0.98744800,0.00000000,4417.77940600,121.52208600,657.27441400,18.46725100,1.00000000,1.00000000,0.78694900,0.79582000,10.48330100,1.88380700,1.84813400,1.63500000,1.14633800,1.12605200,0.81837800,1.36141600,0.66417600,-0.00000000,-0.00000000,10.48330200,1449.00000000,0.53555000,0.32739600,0.20815400,0.17809500,0.28209700,0.30035300,0.30810000,0.31788600,0.31633100,0.30274200,0.30218800,0.33306100,0.35000000,0.36896000,18.85979500,22.58175700,20.21624600,15.86071300,9.57092100,4.11124600,2.12836900,1.05022600,0.96848900,0.34029700,3.00710700,0.53555000,33.04768600,32.63285500
02/10/1985,44,5.76789800,4488.62310500,600.87559400,448.86231000,158.02444100,197.98101700,203.81531400,41.05482200,0.00000000,9.41034100,1.37201600,4.84863400,4.17113800,0.27816900,0.00000000,0.00000000,0.00000000,0.00000000,12.65423300,3.09244600,0.08506500,158.47629500,1.56789600,0.98744800,0.00000000,4417.77940600,121.52208600,657.27441400,18.46725100,1.00000000,1.00000000,0.78694900,0.79582000,10.48330100,1.88380700,1.84813400,1.63500000,1.14633800,1.12605200,0.81837800,1.36141600,0.66417600,-0.00000000,-0.00000000,10.48330200,1449.00000000,0.53555000,0.32739600,0.20815400,0.17809500,0.28209700,0.30035300,0.30810000,0.31788600,0.31633100,0.30274200,0.30218800,0.33306100,0.35000000,0.36896000,18.85979500,22.58175700,20.21624600,15.86071300,9.57092100,4.11124600,2.12836900,1.05022600,0.96848900,0.34029700,3.00710700,0.53555000,33.04768600,32.63285500
03/10/1985,45,5.79786200,4779.02560500,638.80679000,477.90256000,167.29167400,205.02363300,221.76103200,44.73045100,0.00000000,9.86184500,1.43506900,5.00610700,4.43584800,0.30005900,0.00000000,0.00000000,0.00000000,0.00000000,13.16721300,3.18282600,0.09090700,146.14246400,1.57284900,0.83857600,0.00000000,4546.89491200,129.86717000,727.91186500,17.83798100,1.00000000,1.00000000,0.79636200,0.80541100,9.49931400,1.47513600,1.60011100,1.47447800,1.03824300,1.02201400,0.76810000,1.27190600,0.84932700,-0.00000000,-0.00000000,9.49931400,1482.00000000,0.51730100,0.28333500,0.23396700,0.16261100,0.26211800,0.28822800,0.29846900,0.30959900,0.30835400,0.29888800,0.29875600,0.33007300,0.34951400,0.36896000,18.54481300,21.36137400,19.12342300,15.07601200,9.13024000,4.01604800,2.06930800,1.02554700,0.97392800,0.33855400,3.18121600,0.51730100,34.63043600,29.04025000
03/10/1985,45,5.79786200,4779.02560500,638.80679000,477.90256000,167.29167400,205.02363300,221.76103200,44.73045100,0.00000000,9.86184500,1.43506900,5.00610700,4.43584800,0.30005900,0.00000000,0.00000000,0.00000000,0.00000000,13.16721300,3.18282600,0.09090700,146.14246400,1.57284900,0.83857600,0.00000000,4546.89491200,129.86717000,727.91186500,17.83798100,1.00000000,1.00000000,0.79636200,0.80541100,9.49931400,1.47513600,1.60011100,1.47447800,1.03824300,1.02201400,0.76810000,1.27190600,0.84932700,-0.00000000,-0.00000000,9.49931400,1482.00000000,0.51730100,0.28333500,0.23396700,0.16261100,0.26211800,0.28822800,0.29846900,0.30959900,0.30835400,0.29888800,0.29875600,0.33007300,0.34951400,0.36896000,18.54481300,21.36137400,19.12342300,15.07601200,9.13024000,4.01604800,2.06930800,1.02554700,0.97392800,0.33855400,3.18121600,0.51730100,34.63043600,29.04025000
04/10/1985,46,5.82746700,5090.63036700,679.33335900,509.06304000,177.24004800,211.94008200,241.40028200,48.75294800,0.00000000,10.30627400,1.49887400,5.16310400,4.69035100,0.32151300,0.00000000,0.00000000,0.00000000,0.00000000,13.66271200,3.27984400,0.09991800,153.98705300,1.57419200,0.94391700,0.00000000,4685.49118900,142.74001000,792.00366200,17.62427300,1.00000000,1.00000000,0.80600500,0.81545800,10.64896700,1.89404700,1.84922100,1.63500000,1.15200000,1.14907300,0.74626500,1.18869200,1.03466900,-0.00000000,-0.00000000,10.64896700,1515.00000000,0.51110400,0.29334700,0.21775700,0.14908700,0.28259800,0.30040600,0.30810000,0.31832000,0.31809600,0.29721400,0.29556700,0.32659400,0.35000000,0.36739900,14.22927900,20.04811700,19.45040900,15.63013600,9.62275500,4.00023600,2.02244000,1.00135500,0.98076700,0.33654000,3.42822400,0.51110400,33.01187400,31.16047600
04/10/1985,46,5.82746700,5090.63036700,679.33335900,509.06304000,177.24004800,211.94008200,241.40028200,48.75294800,0.00000000,10.30627400,1.49887400,5.16310400,4.69035100,0.32151300,0.00000000,0.00000000,0.00000000,0.00000000,13.66271200,3.27984400,0.09991800,153.98705300,1.57419200,0.94391700,0.00000000,4685.49118900,142.74001000,792.00366200,17.62427300,1.00000000,1.00000000,0.80600500,0.81545800,10.64896700,1.89404700,1.84922100,1.63500000,1.15200000,1.14907300,0.74626500,1.18869200,1.03466900,-0.00000000,-0.00000000,10.64896700,1515.00000000,0.51110400,0.29334700,0.21775700,0.14908700,0.28259800,0.30040600,0.30810000,0.31832000,0.31809600,0.29721400,0.29556700,0.32659400,0.35000000,0.36739900,14.22927900,20.04811700,19.45040900,15.63013600,9.62275500,4.00023600,2.02244000,1.00135500,0.98076700,0.33654000,3.42822400,0.51110400,33.01187400,31.16047600
05/10/1985,47,5.85930400,5393.98242600,718.69324700,539.39824000,186.89618600,218.20708400,260.85278200,52.73719500,0.00000000,10.78178400,1.57001500,5.29399300,4.99613400,0.34794600,0.00000000,0.00000000,0.00000000,0.00000000,14.15227500,3.34867800,0.10960900,141.49020800,1.58092000,0.88842700,0.00000000,4783.82527100,156.58363800,862.14386000,18.95338500,1.00000000,1.00000000,0.81256800,0.82256400,9.58133300,1.48419300,1.60122400,1.47548300,1.04459900,1.03510800,0.70792300,1.10992700,1.12051400,0.00236100,-0.00000000,9.58133300,1548.00000000,0.54964800,0.25373000,0.29591800,0.15255400,0.26256100,0.28828200,0.29852900,0.31008600,0.30935800,0.29427400,0.29254700,0.32301800,0.34932000,0.36739900,13.93343000,18.71873100,18.18793100,14.68692500,9.06276200,3.90651400,1.96121800,0.96656700,0.98391100,0.33597300,3.60297200,0.54964800,34.14483200,30.33520600
05/10/1985,47,5.85930400,5393.98242600,718.69324700,539.39824000,186.89618600,218.20708400,260.85278200,52.73719500,0.00000000,10.78178400,1.57001500,5.29399300,4.99613400,0.34794600,0.00000000,0.00000000,0.00000000,0.00000000,14.15227500,3.34867800,0.10960900,141.49020800,1.58092000,0.88842700,0.00000000,4783.82527100,156.58363800,862.14386000,18.95338500,1.00000000,1.00000000,0.81256800,0.82256400,9.58133300,1.48419300,1.60122400,1.47548300,1.04459900,1.03510800,0.70792300,1.10992700,1.12051400,0.00236100,-0.00000000,9.58133300,1548.00000000,0.54964800,0.25373000,0.29591800,0.15255400,0.26256100,0.28828200,0.29852900,0.31008600,0.30935800,0.29427400,0.29254700,0.32301800,0.34932000,0.36739900,13.93343000,18.71873100,18.18793100,14.68692500,9.06276200,3.90651400,1.96121800,0.96656700,0.98391100,0.33597300,3.60297200,0.54964800,34.14483200,30.33520600
06/10/1985,48,5.89154200,5708.94101600,759.56593000,570.89410000,196.91602700,224.34433900,281.36672000,56.93884500,0.00000000,11.26128000,1.64394100,5.42758600,5.30227100,0.37510800,0.00000000,0.00000000,0.00000000,0.00000000,14.67875800,3.42350400,0.11942100,144.22797800,1.58538900,0.96257400,0.00000000,4890.71954800,170.60143500,931.61706500,19.19184000,1.00000000,1.00000000,0.81945100,0.82991600,10.08940200,1.89135900,1.84893300,1.56167200,1.05840400,0.95298100,0.66505500,1.03515900,1.03906700,0.03677100,-0.00000000,10.08940000,1581.00000000,0.55656300,0.25461100,0.30195200,0.14784700,0.28246600,0.30039200,0.30370000,0.31114400,0.30306200,0.29098800,0.28968100,0.31983100,0.34953000,0.36581600,11.56265900,17.64986800,17.79053500,14.31660000,8.64074800,3.80438000,1.90570000,0.93629800,0.98371200,0.33515100,3.76444300,0.55656300,32.72043800,31.49585900
06/10/1985,48,5.89154200,5708.94101600,759.56593000,570.89410000,196.91602700,224.34433900,281.36672000,56.93884500,0.00000000,11.26128000,1.64394100,5.42758600,5.30227100,0.37510800,0.00000000,0.00000000,0.00000000,0.00000000,14.67875800,3.42350400,0.11942100,144.22797800,1.58538900,0.96257400,0.00000000,4890.71954800,170.60143500,931.61706500,19.19184000,1.00000000,1.00000000,0.81945100,0.82991600,10.08940200,1.89135900,1.84893300,1.56167200,1.05840400,0.95298100,0.66505500,1.03515900,1.03906700,0.03677100,-0.00000000,10.08940000,1581.00000000,0.55656300,0.25461100,0.30195200,0.14784700,0.28246600,0.30039200,0.30370000,0.31114400,0.30306200,0.29098800,0.28968100,0.31983100,0.34953000,0.36581600,11.56265900,17.64986800,17.79053500,14.31660000,8.64074800,3.80438000,1.90570000,0.93629800,0.98371200,0.33515100,3.76444300,0.55656300,32.72043800,31.49585900
07/10/1985,49,5.92323900,6005.83628700,798.02027600,600.58363000,206.31973900,229.73808700,301.00193500,60.96051500,0.00000000,11.73013000,1.71902100,5.52793000,5.62853000,0.40488500,0.00000000,0.00000000,0.00000000,0.00000000,15.21186500,3.46918100,0.12906900,138.78736100,1.59343900,0.86733600,0.00000000,4955.97315500,184.38382600,1004.88116500,18.86954500,1.00000000,1.00000000,0.82352800,0.83455600,9.72593200,1.88105900,1.81509400,1.50819300,0.98023600,0.87834500,0.62109100,0.96447100,0.96556100,0.11188300,-0.00000000,9.72593100,1614.00000000,0.54721700,0.23309100,0.31412500,0.14320900,0.28196300,0.29873800,0.30049200,0.30515100,0.29734000,0.28761700,0.28697100,0.31701300,0.34926000,0.36446500,10.47360900,16.41650800,16.84157600,13.51549600,8.23406900,3.69169700,1.85004300,0.90685200,0.97665400,0.33548100,3.82109800,0.54721700,34.23069900,29.68952700
07/10/1985,49,5.92323900,6005.83628700,798.02027600,600.58363000,206.31973900,229.73808700,301.00193500,60.96051500,0.00000000,11.73013000,1.71902100,5.52793000,5.62853000,0.40488500,0.00000000,0.00000000,0.00000000,0.00000000,15.21186500,3.46918100,0.12906900,138.78736100,1.59343900,0.86733600,0.00000000,4955.97315500,184.38382600,1004.88116500,18.86954500,1.00000000,1.00000000,0.82352800,0.83455600,9.72593200,1.88105900,1.81509400,1.50819300,0.98023600,0.87834500,0.62109100,0.96447100,0.96556100,0.11188300,-0.00000000,9.72593100,1614.00000000,0.54721700,0.23309100,0.31412500,0.14320900,0.28196300,0.29873800,0.30049200,0.30515100,0.29734000,0.28761700,0.28697100,0.31701300,0.34926000,0.36446500,10.47360900,16.41650800,16.84157600,13.51549600,8.23406900,3.69169700,1.85004300,0.90685200,0.97665400,0.33548100,3.82109800,0.54721700,34.23069900,29.68952700
08/10/1985,50,5.95565100,6314.11073400,837.94801900,631.41107000,216.08015600,234.22069900,322.32024800,65.32691700,0.00000000,12.20689500,1.79839200,5.61017100,5.97743200,0.43766300,0.00000000,0.00000000,0.00000000,0.00000000,15.73601900,3.50045800,0.13893400,135.37072000,1.60269700,0.85060600,0.00000000,5000.65357200,198.47746800,1075.00695800,19.29568000,1.00000000,1.00000000,0.82626600,0.83792500,9.61007000,1.88504100,1.84826300,1.51681900,0.94447400,0.81348500,0.57805200,0.89792100,0.89973900,0.22627500,-0.00000000,9.61007100,1647.00000000,0.55957500,0.21614100,0.34343400,0.14381500,0.28215800,0.30036000,0.30100900,0.30241000,0.29236700,0.28431700,0.28442000,0.31449000,0.34847100,0.36326600,9.18073000,15.02034600,15.95043800,12.84636400,7.83973600,3.56963200,1.79209200,0.87659300,0.96056900,0.33664900,3.89092900,0.55957500,36.24174400,30.82744500
08/10/1985,50,5.95565100,6314.11073400,837.94801900,631.41107000,216.08015600,234.22069900,322.32024800,65.32691700,0.00000000,12.20689500,1.79839200,5.61017100,5.97743200,0.43766300,0.00000000,0.00000000,0.00000000,0.00000000,15.73601900,3.50045800,0.13893400,135.37072000,1.60269700,0.85060600,0.00000000,5000.65357200,198.47746800,1075.00695800,19.29568000,1.00000000,1.00000000,0.82626600,0.83792500,9.61007000,1.88504100,1.84826300,1.51681900,0.94447400,0.81348500,0.57805200,0.89792100,0.89973900,0.22627500,-0.00000000,9.61007100,1647.00000000,0.55957500,0.21614100,0.34343400,0.14381500,0.28215800,0.30036000,0.30100900,0.30241000,0.29236700,0.28431700,0.28442000,0.31449000,0.34847100,0.36326600,9.18073000,15.02034600,15.95043800,12.84636400,7.83973600,3.56963200,1.79209200,0.87659300,0.96056900,0.33664900,3.89092900,0.55957500,36.24174400,30.82744500
09/10/1985,51,5.98917400,6636.66428300,879.72576600,663.66643000,226.29226300,239.38843100,344.23051100,69.81456100,0.00000000,12.69724300,1.88319900,5.69977900,6.33055300,0.47193100,0.00000000,0.00000000,0.00000000,0.00000000,16.27201000,3.54151500,0.14913800,132.16352500,1.60941800,0.93851000,0.00000000,5059.30689900,213.05410700,1151.14379900,19.95695500,1.00000000,1.00000000,0.82979600,0.84202600,9.54561600,1.88855600,1.84863400,1.52632100,0.93464400,0.75800200,0.53698300,0.83548600,0.83998800,0.37700100,-0.00000000,9.54561600,1680.00000000,0.57875200,0.19873100,0.38002000,0.14614900,0.28232900,0.30037800,0.30157900,0.30165600,0.28811300,0.28116900,0.28202700,0.31220000,0.34712000,0.36215200,7.99873000,13.48151300,14.89137500,12.19170000,7.45123300,3.43960400,1.73105800,0.84474600,0.93313100,0.33840400,3.96000100,0.57875200,34.36868400,32.25535500
