SowDate,trial_code,exp_no,site,year,date,Stage,Rep,Landscape_pos,Type,cultivar,TOS,density_trt,Irrigation_trt,Fertiliser_Trt,density,AboveGround.NConc,AboveGround.wt,grain.total.wt,grain.wt,grain.protein,grain.oil,grain.number,stem.live,leaf.live,SoilWater.SW(1),SoilWater.SW(2),SoilWater.SW(3),SoilWater.SW(4),SoilWater.SW(5),SoilWater.SW(6),Nutrient.MineralN(1),Nutrient.MineralN(2),Nutrient.MineralN(3),Nutrient.MineralN(4),Nutrient.MineralN(5),Nutrient.MineralN,
(d/mm/yyyy),(),(),(),(),(d/mm/yyyy),(),(),(),(),(),(),(plants/m2),(),(kg/ha),(plants/m2),(%),(g/m2),(g/m2),(mg),(%),(%),(seeds/m2),(g/m2),(g/m2),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,30/06/2017,6,2,,OP_TT,Stingray,1,45,nil,D9,,,273.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,9/08/2017,6,2,,H,Diamond,2,45,nil,D5,,,422.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,21/08/2017,6,2,,OP_TT,Wahoo,2,45,nil,D9,,,472.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,7/08/2017,6,2,,OP_TT,Stingray,2,45,nil,D5,,,358,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,15/08/2017,6,2,,none,44Y90,2,45,nil,D9,,,585,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,15/07/2017,6,1,,none,44Y90,1,45,nil,D5,,,421,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,3/08/2017,6,1,,none,45Y25,1,45,nil,D9,,,827.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,2/08/2017,6,1,,H,Archer,1,45,nil,D5,,,285.3,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/06/2017,6,1,,OP_TT,Stingray,1,45,nil,D5,,,256.5,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,11/08/2017,6,1,,none,Hyola600,2,45,nil,D9,,,493.3,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,21/08/2017,6,1,,OP_TT,Wahoo,2,45,nil,D9,,,494.5,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,9/08/2017,6,1,,H,Diamond,2,45,nil,D5,,,441.2,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,16/08/2017,6,1,,OP_TT,Bonito,2,45,nil,D5,,,336.3,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,1/07/2017,6,2,,H,Diamond,1,45,nil,D9,,,424.7,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,21/07/2017,6,2,,none,Hyola600,1,45,nil,D5,,,582.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,19/07/2017,6,2,,none,44Y90,1,45,nil,D5,,,467.9,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/06/2017,6,2,,H,Diamond,1,45,nil,D5,,,431.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,17/08/2017,6,2,,OP_TT,Bonito,2,45,nil,D9,,,343.5,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,4/08/2017,6,2,,H,Diamond,2,45,nil,D9,,,511.6,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,23/08/2017,6,2,,OP_TT,Wahoo,2,45,nil,D5,,,455.5,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,23/08/2017,6,2,,H,Archer,2,45,nil,D9,,,638.1,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,17/08/2017,6,3,,none,45Y25,2,45,nil,D9,,,492.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,14/08/2017,6,3,,OP_TT,Bonito,2,45,nil,D5,,,333.2,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,13/08/2017,6,3,,none,Hyola600,2,45,nil,D9,,,578,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,20/08/2017,6,3,,H,Archer,2,45,nil,D5,,,618.7,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/07/2017,6,3,,OP_TT,Wahoo,1,45,nil,D9,,,650,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,1/07/2017,6,3,,OP_TT,Stingray,1,45,nil,D5,,,271.2,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,17/07/2017,6,3,,OP_TT,Bonito,1,45,nil,D5,,,489.9,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/06/2017,6,3,,OP_TT,Stingray,1,45,nil,D9,,,332.3,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,14/08/2017,6,4,,none,Hyola600,2,45,nil,D5,,,547.9,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,15/08/2017,6,4,,OP_TT,Bonito,2,45,nil,D5,,,430,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,16/08/2017,6,4,,OP_TT,Wahoo,2,45,nil,D5,,,460.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,11/08/2017,6,4,,none,44Y90,2,45,nil,D5,,,515.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,20/07/2017,6,4,,none,Hyola600,1,45,nil,D9,,,737.7,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,20/07/2017,6,4,,OP_TT,Bonito,1,45,nil,D9,,,545.1,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,1/08/2017,6,4,,H,Archer,1,45,nil,D9,,,718,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,1/08/2017,6,4,,OP_TT,Wahoo,1,45,nil,D5,,,618.6,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,21/08/2017,6,3,,H,Archer,2,45,nil,D9,,,574.1,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,10/08/2017,6,3,,none,44Y90,2,45,nil,D5,,,490.5,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,16/08/2017,6,3,,none,45Y25,2,45,nil,D5,,,441,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,22/08/2017,6,3,,OP_TT,Wahoo,2,45,nil,D9,,,560.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,7/08/2017,6,3,,H,Archer,1,45,nil,D5,,,660.4,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,26/07/2017,6,3,,none,45Y25,1,45,nil,D9,,,943.4,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,12/07/2017,6,3,,none,44Y90,1,45,nil,D9,,,630.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,13/07/2017,6,3,,none,Hyola600,1,45,nil,D5,,,636.3,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,5/08/2017,6,4,,OP_TT,Stingray,2,45,nil,D9,,,251.9,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,4/08/2017,6,4,,OP_TT,Stingray,2,45,nil,D5,,,321.2,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,16/08/2017,6,4,,none,45Y25,2,45,nil,D9,,,472,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,16/08/2017,6,4,,none,Hyola600,2,45,nil,D9,,,562.3,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/06/2017,6,4,,H,Diamond,1,45,nil,D9,,,463.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/06/2017,6,4,,OP_TT,Stingray,1,45,nil,D5,,,291.7,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,4/07/2017,6,4,,none,44Y90,1,45,nil,D5,,,444.2,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/07/2017,6,4,,OP_TT,Bonito,1,45,nil,D5,,,560,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,8/08/2017,6,3,,none,44Y90,2,45,nil,D9,,,520.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,15/08/2017,6,3,,OP_TT,Bonito,2,45,nil,D9,,,485.2,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,8/08/2017,6,3,,OP_TT,Stingray,2,45,nil,D9,,,259.3,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,3/08/2017,6,3,,H,Diamond,2,45,nil,D9,,,390.9,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/08/2017,6,3,,H,Archer,1,45,nil,D9,,,837.6,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/07/2017,6,3,,none,Hyola600,1,45,nil,D9,,,658.7,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/07/2017,6,3,,none,44Y90,1,45,nil,D5,,,505.9,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/06/2017,6,3,,H,Diamond,1,45,nil,D5,,,337.9,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,11/08/2017,6,4,,none,44Y90,2,45,nil,D9,,,382.4,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,16/08/2017,6,4,,none,45Y25,2,45,nil,D5,,,443.7,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,17/08/2017,6,4,,OP_TT,Wahoo,2,45,nil,D9,,,391,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,3/08/2017,6,4,,H,Diamond,2,45,nil,D9,,,435.2,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,9/08/2017,6,4,,H,Archer,1,45,nil,D5,,,737.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,1/07/2017,6,4,,H,Diamond,1,45,nil,D5,,,414.3,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/07/2017,6,4,,none,Hyola600,1,45,nil,D5,,,567.8,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,3/08/2017,6,4,,none,45Y25,1,45,nil,D9,,,872.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,7/08/2017,6,3,,OP_TT,Stingray,2,45,nil,D5,,,203.3,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,13/08/2017,6,3,,none,Hyola600,2,45,nil,D5,,,399.6,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,21/08/2017,6,3,,OP_TT,Wahoo,2,45,nil,D5,,,353.3,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,3/08/2017,6,3,,H,Diamond,2,45,nil,D5,,,455.6,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,29/06/2017,6,3,,H,Diamond,1,45,nil,D9,,,345.1,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,11/08/2017,6,3,,OP_TT,Wahoo,1,45,nil,D5,,,547,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/07/2017,6,3,,OP_TT,Bonito,1,45,nil,D9,,,374.1,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,1/08/2017,6,3,,none,45Y25,1,45,nil,D5,,,711.8,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,3/08/2017,6,4,,H,Diamond,2,45,nil,D5,,,395.1,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,23/08/2017,6,4,,H,Archer,2,45,nil,D9,,,676.2,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,14/08/2017,6,4,,OP_TT,Bonito,2,45,nil,D9,,,329.5,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,22/08/2017,6,4,,H,Archer,2,45,nil,D5,,,557.4,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/08/2017,6,4,,none,45Y25,1,45,nil,D5,,,404.6,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,12/07/2017,6,4,,OP_TT,Stingray,1,45,nil,D9,,,201.1,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/07/2017,6,4,,none,44Y90,1,45,nil,D9,,,454.6,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,11/08/2017,6,4,,OP_TT,Wahoo,1,45,nil,D9,,,659.2,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,1,,none,Hyola600,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,OP_TT,Wahoo,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,OP_TT,Bonito,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,11/09/2017,7.3,1,,none,44Y90,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,1,,OP_TT,Wahoo,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,1,,OP_TT,Bonito,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,1,,none,45Y25,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,1,,H,Archer,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/09/2017,7.3,2,,OP_TT,Stingray,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,2,,none,Hyola600,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,11/09/2017,7.3,2,,none,44Y90,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,2,,none,45Y25,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,OP_TT,Stingray,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,none,44Y90,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,2,,H,Archer,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,none,Hyola600,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,1,,none,45Y25,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/09/2017,7.3,1,,OP_TT,Stingray,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,4/09/2017,7.3,1,,H,Diamond,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,OP_TT,Wahoo,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,none,44Y90,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,1,,H,Archer,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,none,Hyola600,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,OP_TT,Stingray,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,2,,H,Archer,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,OP_TT,Wahoo,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,OP_TT,Bonito,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,OP_TT,Bonito,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,none,45Y25,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,none,45Y25,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,2,,OP_TT,Bonito,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,none,Hyola600,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,OP_TT,Bonito,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,1,,H,Archer,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,4/09/2017,7.3,1,,H,Diamond,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,1,,none,Hyola600,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,OP_TT,Stingray,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,none,44Y90,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,none,45Y25,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,H,Diamond,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,2,,none,45Y25,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,OP_TT,Wahoo,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,2,,H,Archer,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/09/2017,7.3,2,,OP_TT,Stingray,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,H,Diamond,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,30/09/2017,7.3,2,,OP_TT,Wahoo,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,OP_TT,Stingray,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,none,44Y90,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,11/09/2017,7.3,1,,none,44Y90,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,1,,none,45Y25,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,1,,H,Archer,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/09/2017,7.3,1,,OP_TT,Stingray,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,1,,none,Hyola600,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,1,,OP_TT,Wahoo,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,1,,H,Diamond,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,1,,OP_TT,Bonito,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,4/09/2017,7.3,2,,H,Diamond,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,22/09/2017,7.3,2,,none,Hyola600,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,11/09/2017,7.3,2,,none,44Y90,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,4/09/2017,7.3,2,,H,Diamond,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,2,,OP_TT,Bonito,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,2,,H,Diamond,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,2,,OP_TT,Wahoo,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,2,,H,Archer,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,27/09/2017,7.3,3,,none,45Y25,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,3,,OP_TT,Bonito,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,3,,none,Hyola600,2,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
5/05/2017,CSTB17TAMW2,1a,Tamworth,2017,29/09/2017,7.3,3,,H,Archer,2,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,3,,OP_TT,Wahoo,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/09/2017,7.3,3,,OP_TT,Stingray,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,25/09/2017,7.3,3,,OP_TT,Bonito,1,45,nil,D5,,,,,,,,,,,,,,,,,,,,,,,
12/04/2017,CSTB17TAMW2,1a,Tamworth,2017,8/09/2017,7.3,3,,OP_TT,Stingray,1,45,nil,D9,,,,,,,,,,,,,,,,,,,,,,,
