Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height
1991-07-05	Perennial Ryegrass	0.29	683.51	0.78	0.90	0.56	1.03	3	1	2.33	650.00	0.00	5.51	3.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.1	20.4	20.8	34.6	52.7	57.3	204.89	0.203	0.146	0.134	0.214	0.173	0.000	0.7777	1.0000	1.0000	0.8099	1.0000	0.3366	0.46	8.04	8.51	0.06	0.11	0.10	0.07	0.07	0.05	0.02	0.07	0.15	0.56	2.41	4.83	0.0174	0.0080	0.0024	0.0015	0.0005	0.0000	0.0051	0.0047	0.0035	0.0118	0.0159	0.0000	70.32
1991-07-06	Perennial Ryegrass	0.29	675.96	0.78	0.90	0.56	1.03	3	1	2.34	650.00	0.00	5.11	3.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.0	20.3	20.9	34.9	53.0	57.2	204.37	0.094	0.077	0.070	0.108	0.087	0.000	0.7789	0.7470	1.0000	0.7866	1.0000	0.2506	0.45	8.03	8.48	0.05	0.11	0.10	0.07	0.07	0.05	0.02	0.07	0.15	0.56	2.42	4.82	0.0119	0.0082	0.0023	0.0014	0.0004	0.0000	0.0040	0.0049	0.0034	0.0107	0.0132	0.0000	69.94
1991-07-07	Perennial Ryegrass	0.29	673.29	0.78	0.90	0.56	1.03	3	1	2.34	650.00	0.00	4.41	3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.2	19.9	20.9	35.0	53.4	57.1	203.56	0.108	0.099	0.094	0.144	0.116	0.000	0.7798	0.6247	1.0000	0.7496	1.0000	0.2858	0.46	8.02	8.48	0.06	0.11	0.10	0.07	0.07	0.05	0.02	0.07	0.15	0.55	2.42	4.82	0.0122	0.0080	0.0025	0.0014	0.0004	0.0000	0.0032	0.0047	0.0036	0.0111	0.0144	0.0000	69.87
1991-07-08	Perennial Ryegrass	0.30	716.22	0.78	0.90	0.57	1.03	3	1	2.35	650.00	0.00	3.89	2.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.3	22.5	21.9	35.5	54.0	57.2	215.28	0.067	0.064	0.064	0.099	0.081	0.000	0.7805	1.0000	1.0000	0.6985	1.0000	0.4201	0.46	8.00	8.46	0.06	0.11	0.10	0.07	0.07	0.05	0.01	0.06	0.14	0.54	2.42	4.83	0.0108	0.0071	0.0024	0.0014	0.0004	0.0000	0.0023	0.0041	0.0034	0.0105	0.0136	0.0000	69.71
1991-07-09	Perennial Ryegrass	0.31	754.21	0.78	0.90	0.54	1.03	3	1	2.36	650.00	0.00	5.56	3.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.2	26.0	23.8	36.5	54.7	57.7	227.95	0.258	0.171	0.142	0.201	0.165	0.000	0.7813	1.0000	1.0000	0.6803	1.0000	0.6984	0.42	7.98	8.39	0.03	0.10	0.10	0.07	0.07	0.05	0.01	0.05	0.14	0.52	2.40	4.85	0.0186	0.0113	0.0030	0.0016	0.0005	0.0000	0.0047	0.0059	0.0043	0.0117	0.0166	0.0000	68.89
1991-07-10	Perennial Ryegrass	0.33	805.96	0.78	0.90	0.52	1.03	3	1	2.37	650.00	0.00	6.17	4.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	36.9	32.5	33.0	43.7	58.0	59.5	263.47	0.455	0.306	0.233	0.283	0.226	0.000	0.7826	1.0000	1.0000	0.6391	1.0000	0.8206	0.38	7.85	8.23	0.01	0.08	0.09	0.07	0.07	0.05	0.00	0.03	0.11	0.49	2.34	4.88	0.0182	0.0183	0.0043	0.0018	0.0006	0.0000	0.0006	0.0064	0.0051	0.0126	0.0188	0.0000	67.55
1991-07-11	Perennial Ryegrass	0.35	851.84	0.79	0.89	0.49	1.03	3	1	2.38	650.00	0.00	7.87	5.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.2	32.7	33.1	51.0	63.0	62.5	279.46	0.142	0.103	0.100	0.096	0.060	0.000	0.7841	1.0000	1.0000	0.6243	1.0000	0.9486	0.32	7.56	7.88	0.00	0.05	0.08	0.06	0.07	0.05	0.00	0.01	0.07	0.42	2.20	4.86	0.0265	0.0365	0.0140	0.0027	0.0005	0.0000	0.0008	0.0090	0.0120	0.0173	0.0161	0.0000	66.10
1991-07-12	Perennial Ryegrass	0.36	879.23	0.79	0.89	0.46	1.03	3	1	2.39	650.00	0.00	8.71	6.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.2	32.7	33.1	50.8	65.9	65.5	281.24	0.082	0.059	0.057	0.073	0.043	0.000	0.7860	1.0000	1.0000	0.6157	1.0000	0.7284	0.28	7.14	7.42	0.00	0.03	0.07	0.06	0.07	0.05	0.00	0.01	0.05	0.34	2.01	4.73	0.0291	0.0233	0.0122	0.0045	0.0007	0.0000	0.0009	0.0048	0.0086	0.0244	0.0201	0.0000	64.78
1991-07-13	Perennial Ryegrass	0.36	883.32	0.79	0.88	0.44	1.03	3	1	2.40	650.00	0.00	7.17	5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.9	31.2	32.7	49.3	67.0	67.7	274.68	0.129	0.110	0.106	0.134	0.088	0.000	0.7879	1.0000	1.0000	0.5522	1.0000	0.7020	0.26	6.64	6.90	0.00	0.02	0.06	0.06	0.07	0.05	0.00	0.00	0.04	0.27	1.81	4.53	0.0306	0.0154	0.0107	0.0042	0.0009	0.0000	0.0009	0.0027	0.0064	0.0196	0.0226	0.0000	63.96
1991-07-14	Perennial Ryegrass	0.36	895.00	0.79	0.88	0.44	1.03	3	1	2.41	650.00	0.00	5.75	4.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.1	29.2	31.6	47.9	67.1	69.1	269.15	0.069	0.074	0.076	0.093	0.067	0.000	0.7894	0.6136	1.0000	0.5561	1.0000	0.5204	0.26	6.13	6.39	0.02	0.02	0.05	0.05	0.07	0.05	0.00	0.00	0.03	0.22	1.61	4.27	0.0184	0.0092	0.0088	0.0035	0.0010	0.0000	0.0006	0.0013	0.0045	0.0142	0.0214	0.0000	63.66
1991-07-15	Perennial Ryegrass	0.36	892.71	0.79	0.88	0.43	1.03	3	1	2.42	650.00	0.00	4.82	3.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.9	26.7	30.0	46.5	66.6	69.8	260.56	0.072	0.083	0.090	0.112	0.085	0.000	0.7903	0.5155	1.0000	0.5449	1.0000	0.4456	0.26	5.64	5.90	0.02	0.02	0.05	0.05	0.07	0.05	0.00	0.00	0.02	0.18	1.44	3.99	0.0153	0.0065	0.0069	0.0031	0.0010	0.0000	0.0005	0.0008	0.0030	0.0108	0.0195	0.0000	63.53
1991-07-16	Perennial Ryegrass	0.36	889.79	0.79	0.88	0.43	1.03	3	1	2.42	650.00	0.00	3.90	2.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.0	24.5	28.1	44.9	65.7	69.8	252.00	0.080	0.101	0.118	0.151	0.120	0.000	0.7910	0.5915	1.0000	0.5256	1.0000	0.3272	0.26	5.18	5.45	0.03	0.02	0.04	0.05	0.07	0.05	0.00	0.00	0.02	0.16	1.29	3.72	0.0109	0.0048	0.0051	0.0027	0.0010	0.0000	0.0004	0.0005	0.0020	0.0083	0.0174	0.0000	63.44
1991-07-17	Perennial Ryegrass	0.36	888.14	0.79	0.88	0.43	1.03	3	1	2.42	650.00	0.00	3.07	2.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.8	22.6	26.1	42.9	64.2	69.3	242.85	0.181	0.230	0.283	0.383	0.316	0.000	0.7916	1.0000	1.0000	0.4670	1.0000	0.2427	0.27	4.78	5.05	0.04	0.02	0.04	0.05	0.07	0.05	0.00	0.00	0.02	0.13	1.16	3.46	0.0105	0.0038	0.0040	0.0025	0.0010	0.0000	0.0006	0.0004	0.0014	0.0068	0.0172	0.0000	63.45
1991-07-18	Perennial Ryegrass	0.36	885.03	0.79	0.88	0.43	1.03	3	1	2.43	650.00	0.00	2.62	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.0	21.2	24.4	41.1	62.6	68.3	234.57	0.135	0.166	0.211	0.304	0.260	0.000	0.7920	0.9942	1.0000	0.4339	1.0000	0.2061	0.28	4.43	4.71	0.05	0.03	0.04	0.05	0.07	0.05	0.00	0.00	0.02	0.12	1.06	3.23	0.0096	0.0032	0.0029	0.0021	0.0009	0.0000	0.0007	0.0004	0.0010	0.0051	0.0140	0.0000	63.45
1991-07-19	Perennial Ryegrass	0.35	875.92	0.79	0.88	0.43	1.03	3	1	2.43	650.00	0.00	2.97	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.8	19.7	22.9	39.3	60.9	67.1	226.76	0.176	0.205	0.261	0.400	0.353	0.000	0.7924	1.0000	1.0000	0.4773	1.0000	0.2055	0.28	4.14	4.42	0.04	0.03	0.04	0.05	0.07	0.05	0.00	0.00	0.02	0.11	0.98	3.03	0.0070	0.0030	0.0024	0.0019	0.0009	0.0000	0.0003	0.0004	0.0008	0.0042	0.0130	0.0000	63.46
1991-07-20	Perennial Ryegrass	0.35	868.77	0.79	0.88	0.43	1.03	3	1	2.43	650.00	0.00	3.28	2.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.5	19.0	21.7	37.8	59.3	65.7	220.02	0.173	0.171	0.226	0.366	0.332	0.000	0.7928	0.9956	1.0000	0.5065	1.0000	0.2257	0.29	3.90	4.19	0.04	0.04	0.05	0.05	0.07	0.05	0.00	0.01	0.02	0.10	0.92	2.86	0.0072	0.0027	0.0019	0.0016	0.0008	0.0000	0.0003	0.0004	0.0006	0.0034	0.0111	0.0000	63.48
1991-07-21	Perennial Ryegrass	0.35	864.13	0.79	0.88	0.43	1.03	3	1	2.44	650.00	0.00	2.58	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.4	18.7	20.8	36.5	57.8	64.3	214.43	0.183	0.168	0.214	0.365	0.339	0.000	0.7933	1.0000	1.0000	0.4869	1.0000	0.2778	0.31	3.72	4.02	0.05	0.04	0.05	0.05	0.07	0.05	0.00	0.01	0.02	0.10	0.88	2.72	0.0078	0.0027	0.0017	0.0015	0.0008	0.0000	0.0006	0.0004	0.0006	0.0030	0.0100	0.0000	63.49
1991-07-22	Perennial Ryegrass	0.35	861.06	0.79	0.88	0.43	1.03	3	1	2.44	650.00	0.00	2.49	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	18.8	20.2	35.7	56.6	62.9	211.05	0.125	0.111	0.133	0.235	0.221	0.000	0.7937	1.0000	1.0000	0.4457	1.0000	0.7106	0.31	3.58	3.89	0.04	0.05	0.05	0.05	0.07	0.05	0.00	0.01	0.02	0.09	0.85	2.61	0.0069	0.0027	0.0014	0.0013	0.0006	0.0000	0.0007	0.0005	0.0005	0.0024	0.0078	0.0000	63.48
1991-07-23	Perennial Ryegrass	0.35	858.28	0.79	0.88	0.42	1.03	3	1	2.44	650.00	0.00	2.18	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.5	18.5	19.9	35.0	55.6	61.7	207.17	0.183	0.152	0.165	0.299	0.281	0.000	0.7942	1.0000	1.0000	0.4000	1.0000	0.1965	0.33	3.48	3.81	0.06	0.05	0.05	0.05	0.07	0.05	0.01	0.01	0.02	0.09	0.82	2.53	0.0097	0.0031	0.0014	0.0013	0.0007	0.0000	0.0011	0.0006	0.0005	0.0023	0.0079	0.0000	63.43
1991-07-24	Perennial Ryegrass	0.35	854.36	0.79	0.88	0.42	1.03	3	1	2.45	650.00	0.00	2.21	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.2	18.3	19.8	34.2	54.7	60.6	203.98	0.204	0.173	0.184	0.333	0.314	0.000	0.7945	1.0000	1.0000	0.3604	1.0000	0.3390	0.34	3.41	3.74	0.06	0.06	0.06	0.05	0.07	0.05	0.01	0.01	0.02	0.09	0.81	2.47	0.0090	0.0032	0.0014	0.0013	0.0007	0.0000	0.0012	0.0006	0.0005	0.0023	0.0078	0.0000	63.39
1991-07-25	Perennial Ryegrass	0.35	848.82	0.80	0.88	0.42	1.03	3	1	2.45	650.00	0.00	2.15	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.9	18.1	19.8	34.2	53.9	59.8	201.67	0.129	0.109	0.120	0.208	0.197	0.000	0.7948	0.7128	1.0000	0.3450	1.0000	0.3247	0.33	3.36	3.69	0.05	0.06	0.06	0.05	0.07	0.05	0.01	0.01	0.02	0.10	0.79	2.43	0.0068	0.0030	0.0013	0.0011	0.0005	0.0000	0.0011	0.0006	0.0005	0.0020	0.0061	0.0000	63.39
1991-07-26	Perennial Ryegrass	0.35	848.15	0.80	0.88	0.42	1.03	3	1	2.45	650.00	0.00	1.70	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.5	18.0	19.8	34.0	53.5	58.9	199.73	0.146	0.127	0.144	0.248	0.225	0.000	0.7951	0.8926	1.0000	0.3037	1.0000	0.2549	0.35	3.33	3.68	0.06	0.06	0.06	0.05	0.07	0.05	0.01	0.01	0.03	0.10	0.79	2.39	0.0080	0.0031	0.0014	0.0011	0.0005	0.0000	0.0012	0.0007	0.0006	0.0021	0.0062	0.0000	63.38
1991-07-27	Perennial Ryegrass	0.35	850.43	0.80	0.88	0.42	1.03	3	1	2.45	650.00	0.00	1.70	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.8	17.8	19.7	33.8	53.1	58.4	198.61	0.181	0.162	0.190	0.323	0.290	0.000	0.7953	1.0000	1.0000	0.2592	1.0000	0.4084	0.36	3.32	3.68	0.07	0.06	0.06	0.05	0.07	0.05	0.01	0.02	0.03	0.10	0.79	2.37	0.0089	0.0032	0.0015	0.0012	0.0006	0.0000	0.0012	0.0007	0.0007	0.0024	0.0069	0.0000	63.36
1991-07-28	Perennial Ryegrass	0.34	845.55	0.80	0.88	0.42	1.03	3	1	2.45	650.00	0.00	2.01	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.5	17.7	19.6	33.6	52.7	58.1	197.15	0.161	0.132	0.158	0.266	0.237	0.000	0.7956	1.0000	1.0000	0.2613	1.0000	0.3252	0.35	3.31	3.66	0.06	0.07	0.06	0.05	0.07	0.05	0.01	0.02	0.03	0.11	0.79	2.36	0.0079	0.0031	0.0014	0.0011	0.0005	0.0000	0.0013	0.0007	0.0007	0.0022	0.0061	0.0000	63.31
1991-07-29	Perennial Ryegrass	0.34	836.47	0.80	0.88	0.42	1.03	3	1	2.46	650.00	0.00	2.65	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.0	17.4	19.4	33.2	52.2	57.9	195.12	0.268	0.229	0.278	0.467	0.413	0.000	0.7958	1.0000	1.0000	0.2938	1.0000	0.3644	0.34	3.31	3.64	0.03	0.07	0.06	0.05	0.07	0.05	0.01	0.02	0.03	0.11	0.78	2.36	0.0046	0.0034	0.0018	0.0013	0.0007	0.0000	0.0013	0.0009	0.0009	0.0028	0.0086	0.0000	63.29
1991-07-30	Perennial Ryegrass	0.34	828.86	0.80	0.88	0.42	1.03	3	1	2.46	650.00	0.00	2.54	1.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.7	17.3	19.4	33.0	51.9	57.8	194.04	0.128	0.114	0.141	0.236	0.209	0.000	0.7962	1.0000	1.0000	0.3192	1.0000	0.4396	0.34	3.30	3.65	0.04	0.07	0.06	0.05	0.07	0.05	0.00	0.02	0.03	0.11	0.78	2.36	0.0042	0.0030	0.0014	0.0010	0.0005	0.0000	0.0001	0.0008	0.0007	0.0022	0.0056	0.0000	63.29
1991-07-31	Perennial Ryegrass	0.34	825.61	0.80	0.88	0.42	1.03	3	1	2.46	650.00	0.00	2.19	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.3	17.2	19.4	33.0	51.7	57.7	194.17	0.067	0.061	0.077	0.129	0.113	0.000	0.7967	1.0000	1.0000	0.3032	1.0000	0.7950	0.35	3.31	3.66	0.04	0.07	0.07	0.05	0.07	0.05	0.00	0.02	0.04	0.11	0.78	2.35	0.0040	0.0029	0.0013	0.0009	0.0004	0.0000	0.0001	0.0008	0.0006	0.0019	0.0044	0.0000	63.28
1991-08-01	Perennial Ryegrass	0.34	819.16	0.80	0.88	0.42	1.03	3	1	2.47	650.00	0.00	2.63	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.0	17.1	19.3	32.8	51.4	57.5	193.19	0.117	0.094	0.119	0.199	0.173	0.000	0.7971	1.0000	1.0000	0.3345	1.0000	0.3916	0.36	3.31	3.67	0.04	0.08	0.07	0.05	0.07	0.05	0.00	0.02	0.04	0.12	0.78	2.35	0.0052	0.0031	0.0014	0.0010	0.0005	0.0000	0.0002	0.0009	0.0007	0.0022	0.0050	0.0000	63.24
1991-08-02	Perennial Ryegrass	0.33	815.37	0.80	0.88	0.41	1.03	3	1	2.47	650.00	0.00	2.19	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.6	17.0	19.2	32.6	51.2	57.4	192.05	0.124	0.102	0.131	0.219	0.190	0.000	0.7975	0.7502	1.0000	0.3336	1.0000	0.3130	0.38	3.32	3.70	0.05	0.08	0.07	0.05	0.07	0.05	0.00	0.03	0.04	0.12	0.78	2.35	0.0063	0.0032	0.0015	0.0010	0.0005	0.0000	0.0004	0.0010	0.0008	0.0022	0.0052	0.0000	63.22
1991-08-03	Perennial Ryegrass	0.33	810.49	0.80	0.88	0.41	1.03	3	1	2.47	650.00	0.00	2.51	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.1	16.8	19.0	32.3	50.8	57.3	190.32	0.205	0.180	0.232	0.388	0.336	0.000	0.7978	0.9840	1.0000	0.3592	1.0000	0.2320	0.39	3.32	3.72	0.06	0.08	0.07	0.05	0.07	0.05	0.01	0.03	0.04	0.12	0.78	2.34	0.0068	0.0035	0.0018	0.0013	0.0007	0.0000	0.0007	0.0012	0.0010	0.0027	0.0072	0.0000	63.22
1991-08-04	Perennial Ryegrass	0.33	814.95	0.80	0.88	0.42	1.03	3	1	2.47	650.00	0.00	3.65	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.2	17.3	18.7	31.8	50.2	57.1	192.39	0.286	0.269	0.352	0.588	0.511	0.000	0.7981	1.0000	1.0000	0.4563	1.0000	0.2341	0.39	3.32	3.71	0.05	0.09	0.07	0.05	0.07	0.05	0.00	0.03	0.05	0.12	0.78	2.34	0.0056	0.0039	0.0022	0.0016	0.0009	0.0000	0.0003	0.0014	0.0014	0.0035	0.0106	0.0000	63.19
1991-08-05	Perennial Ryegrass	0.34	843.58	0.80	0.88	0.41	1.03	3	1	2.48	650.00	0.00	4.09	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.6	22.6	20.5	31.9	49.7	57.0	210.18	0.506	0.301	0.331	0.556	0.489	0.000	0.7986	1.0000	1.0000	0.5028	1.0000	0.7238	0.39	3.33	3.71	0.04	0.09	0.07	0.05	0.07	0.05	0.00	0.03	0.05	0.13	0.77	2.34	0.0090	0.0045	0.0022	0.0015	0.0009	0.0000	0.0005	0.0016	0.0014	0.0034	0.0102	0.0000	62.83
1991-08-06	Perennial Ryegrass	0.34	835.51	0.80	0.88	0.38	1.03	3	1	2.49	650.00	0.00	5.53	3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.9	23.6	22.0	33.2	49.5	56.9	208.02	0.698	0.360	0.243	0.303	0.252	0.000	0.7995	1.0000	1.0000	0.5049	1.0000	0.2890	0.36	3.33	3.70	0.02	0.09	0.08	0.06	0.07	0.05	0.00	0.03	0.05	0.13	0.78	2.34	0.0373	0.0107	0.0022	0.0011	0.0005	0.0000	0.0020	0.0038	0.0015	0.0026	0.0058	0.0000	62.14
1991-08-07	Perennial Ryegrass	0.35	855.76	0.80	0.88	0.39	1.03	3	1	2.49	650.00	0.00	4.89	3.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.7	24.7	23.3	34.8	49.8	56.8	214.11	0.544	0.444	0.335	0.386	0.276	0.000	0.8004	1.0000	1.0000	0.5126	1.0000	0.2785	0.38	3.34	3.71	0.04	0.08	0.08	0.06	0.07	0.05	0.00	0.03	0.06	0.14	0.78	2.34	0.0201	0.0121	0.0030	0.0014	0.0006	0.0000	0.0011	0.0041	0.0021	0.0032	0.0062	0.0000	61.68
1991-08-08	Perennial Ryegrass	0.35	853.10	0.80	0.87	0.37	1.03	3	1	2.50	650.00	0.00	4.21	2.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.2	24.1	23.9	36.1	50.9	56.7	212.89	0.338	0.269	0.214	0.242	0.154	0.000	0.8011	1.0000	1.0000	0.4392	1.0000	0.2526	0.36	3.34	3.71	0.03	0.07	0.08	0.06	0.07	0.06	0.00	0.02	0.05	0.14	0.79	2.34	0.0250	0.0131	0.0032	0.0013	0.0004	0.0000	0.0019	0.0042	0.0022	0.0031	0.0045	0.0000	61.38
1991-08-09	Perennial Ryegrass	0.35	846.99	0.80	0.87	0.37	1.03	3	1	2.50	650.00	0.00	3.39	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.0	22.9	23.9	36.9	52.6	56.6	211.90	0.140	0.139	0.124	0.146	0.093	0.000	0.8016	0.6542	1.0000	0.4179	1.0000	0.3760	0.36	3.34	3.70	0.03	0.07	0.07	0.06	0.07	0.06	0.00	0.02	0.05	0.13	0.80	2.33	0.0122	0.0106	0.0033	0.0013	0.0004	0.0000	0.0004	0.0033	0.0022	0.0031	0.0040	0.0000	61.12
